wallet,tx_count,total_usd,avg_tx_usd,std_tx_usd,active_days,txn_per_day,deposit_count,borrow_count,repay_count,redeemunderlying_count,liquidationcall_count,net_deposit_usd,net_borrow_usd,borrow_repay_ratio,liquidation_flag,liquidation_freq,days_since_last_tx,entropy_of_actions,label,score
0x057c1c29f1e071c8a4f92baf4255e8b76e5f8eed,33,3.6994483615319816e+16,1121044958039994.4,4270520000485648.0,81,0.4074074074074074,8,7,9,9,0,-4752781764261576.0,-176.77661992490903,0.7,0,0.0,1423,1.9925718566069202,500,500
0x057cbdf52f285319235983ef77ad96dfc9ce9620,54,5.504255506250709e+16,1019306575231612.8,2550572956761703.0,85,0.6352941176470588,28,6,3,17,0,3584912242340520.0,794287352712983.4,1.5,0,0.0,1419,1.6001195588860384,500,500
0x057d1a2b6ee1c3f1e478adb3059fd1541900e26f,11,2842011398083457.5,258364672553041.6,273327738573398.0,1,11.0,4,3,2,2,0,859298993363651.5,4302765467503.6875,1.0,0,0.0,1488,1.9362600217607473,500,500
0x057d7248fcf362236e61b505868be9678b609538,1,0.9887981759464893,0.9887981759464893,0.0,1,1.0,1,0,0,0,0,0.9887981759464893,0.0,0.0,0,0.0,1454,-1.4426951595367387e-09,500,500
0x057e26424db996ccf850a5e4d52d0c2457587d7a,21,2.6090229610455892e+16,1242391886212185.2,2738992750172203.0,127,0.16535433070866143,11,8,1,0,1,2.609022961044714e+16,7750.654257801501,4.0,1,0.007874015748031496,1420,1.4373770453408246,200,200
0x057f4e2ed5cddbbe33cd90e821d28c8b3ff29796,1,258947637600000.38,258947637600000.38,0.0,1,1.0,1,0,0,0,0,258947637600000.38,0.0,0.0,0,0.0,1537,-1.4426951595367387e-09,500,500
0x057fe25001337cdfd44a7917fb999290f93e35f4,3,1119181437671.3809,373060479223.79364,646159704290.8115,3,1.0,1,1,0,1,0,-0.006974306387942164,1119181437647.3716,1.0,0,0.0,1432,1.584962496393071,500,500
0x058029f046ce0868cd7045343d3f831feae523b5,2,25787239876.46508,12893619938.23254,12871293306.870075,1,2.0,1,1,0,0,0,21994998718.161392,3792241158.303688,1.0,0,0.0,1529,0.99999999711461,500,500
0x05804c97ed9afda7533ec39f942dc2ba2d02031b,1,1.005734292265249,1.005734292265249,0.0,1,1.0,1,0,0,0,0,1.005734292265249,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x05805ef5b428b765d10916c6e65362cb141d7b35,2,1162145454746.6753,581072727373.3376,810612571362.4982,5,0.4,2,0,0,0,0,1162145454746.6753,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x05808c037e9f759096cf77a7f1f50a9f01dd5c56,102,3.006934386938992e+16,294797488915587.44,518820277850889.7,32,3.1875,49,17,18,18,0,1.1296237190443824e+16,4132739366948676.0,0.8947368421052632,0,0.0,1412,1.8221807213494978,800,800
0x05810cd51a819eb4cdfa4bdba27a90feec167926,44,7475457231116258.0,169896755252642.22,261895540710101.75,47,0.9361702127659575,22,9,6,7,0,1357133867746223.0,640060503987803.9,1.2857142857142858,0,0.0,1447,1.7822025200998919,500,500
0x0581aa730b3b1de111680591745d2a4c2ef3e064,2,10103472326702.852,5051736163351.426,3255633124.2585263,5,0.4,2,0,0,0,0,10103472326702.852,0.0,0.0,0,0.0,1454,-1.4426951595367387e-09,500,500
0x0581da9ef60831bc65eccb0f335ec0daa80b4797,1,626.7244622405417,626.7244622405417,0.0,1,1.0,0,0,0,1,0,-626.7244622405417,0.0,0.0,0,0.0,1474,-1.4426951595367387e-09,500,500
0x058228160fb88d755acc37e8dd0099a2a889b941,3,1.3119393696485568e+16,4373131232161856.0,5141691962113543.0,1,3.0,0,0,0,3,0,-1.3119393696485568e+16,0.0,0.0,0,0.0,1488,-1.4426951595367387e-09,500,500
0x0582a627a632dbf689786b1e537d22062706baa1,18,1263146913413907.0,70174828522994.836,145491745766111.34,6,3.0,5,2,3,8,0,-119717248570350.81,-333793872960.7344,0.5,0,0.0,1485,1.8163401080826276,500,500
0x0582d6feae3fb27cb31826ea30a45f0e5b86ce7e,2,37557674102.83323,18778837051.416615,19493550226.620296,1,2.0,1,1,0,0,0,32562858606.060387,4994815496.772844,1.0,0,0.0,1524,0.99999999711461,500,500
0x0583035204b3053085f8a5dd580f566bee4a89b8,1,1.1161569496554564,1.1161569496554564,0.0,1,1.0,1,0,0,0,0,1.1161569496554564,0.0,0.0,0,0.0,1451,-1.4426951595367387e-09,500,500
0x05834fc3038acb6434e5930f351947af0d6431a0,2,2.259609878203448,1.129804939101724,0.03753598212872956,6,0.3333333333333333,2,0,0,0,0,2.259609878203448,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x05836bb87ccfe6f364b7ec7f821bf6431ff4270f,1,1.1061863749403542,1.1061863749403542,0.0,1,1.0,1,0,0,0,0,1.1061863749403542,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x058440976f25ab70e3ed83980138806263e56994,3,139044819756.69934,46348273252.233116,58382532288.64568,23,0.13043478260869565,2,1,0,0,0,111918143780.52899,27126675976.170334,1.0,0,0.0,1435,0.9182958311690995,500,500
0x058476edacb23e9507cff379e7dd8cf4dee4d2db,24,3.038396485777647e+17,1.2659985357406862e+16,3.4961360524005584e+16,49,0.4897959183673469,7,4,3,10,0,-1.644957343986412e+17,-62.7337468888436,1.0,0,0.0,1463,1.850560290557029,500,500
0x058494fd3ad045bf0b7af25733555c64e742852f,4,1343187086874.695,335796771718.67377,579438136776.3156,30,0.13333333333333333,3,0,0,1,0,1343187068219.9622,0.0,0.0,0,0.0,1431,0.8112781215737428,500,500
0x0585a7671569aab97fe798ed25b3a03a148f9179,1,0.4586387003484191,0.4586387003484191,0.0,1,1.0,1,0,0,0,0,0.4586387003484191,0.0,0.0,0,0.0,1462,-1.4426951595367387e-09,500,500
0x058607160117c0a9c2af83cce266a9541ff341fe,2,2.0369591775018914,1.0184795887509457,0.00577089432764549,8,0.25,2,0,0,0,0,2.0369591775018914,0.0,0.0,0,0.0,1451,-1.4426951595367387e-09,500,500
0x05861850bdb054b967c9405c4d8baef2e047473a,94,5.015450107891911e+16,533558522116160.75,1708445050658598.0,75,1.2533333333333334,28,21,11,34,0,-1.2345094642856128e+16,-11495887224972.0,1.75,0,0.0,1435,1.8963751426782542,500,500
0x0587a761fac209de0d9bb6e186fa21523582d028,1,1.0054008533587215,1.0054008533587215,0.0,1,1.0,1,0,0,0,0,1.0054008533587215,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x05880d8210711050cd379851161297a0559fa8f3,7,990955791118024.5,141565113016860.66,241790191541875.1,5,1.4,0,0,0,7,0,-990955791118024.5,0.0,0.0,0,0.0,1464,-1.4426951595367387e-09,500,500
0x0588fc09cfb90f057eb8bd46344ab483b7c42dd1,20,1.4655028392592688e+16,732751419629634.4,1696183697807629.2,54,0.37037037037037035,4,5,7,4,0,27784320789562.0,6689794293347.0,0.625,0,0.0,1498,1.95887184267458,500,500
0x058996b42aeff3012d868ee5e116e8616ccd8f85,2,2078099466513.3657,1039049733256.6829,9787619610.106506,14,0.14285714285714285,2,0,0,0,0,2078099466513.3657,0.0,0.0,0,0.0,1443,-1.4426951595367387e-09,500,500
0x0589a45d8e905150cb4f229cd30c54ef1202a84c,2,2.22908587114404,1.11454293557202,0.01715403182019252,1,2.0,2,0,0,0,0,2.22908587114404,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x058acc4702748c7eddf2bf77831a0300f68a8660,1,1.1084429069598207,1.1084429069598207,0.0,1,1.0,1,0,0,0,0,1.1084429069598207,0.0,0.0,0,0.0,1453,-1.4426951595367387e-09,500,500
0x058ae85d9747b3003366b375b4643d51c9100d0c,146,1.0440849022243386e+18,7151266453591360.0,7186142393207464.0,56,2.607142857142857,57,40,24,25,0,4.179256833581488e+16,3.203517637275987e+16,1.6,0,0.0,1462,1.9056645574615616,800,800
0x058aebff10cdc3057570cfc360ab9754da0d1241,22,4266153422851734.0,193916064675078.8,188046335665822.84,7,3.142857142857143,10,4,4,4,0,1048584478940728.2,-5404555099149.25,0.8,0,0.0,1486,1.8585552060995343,500,500
0x058b0479324ccba9a002ab761bf74ed6ff361525,17,2253792.582653342,132576.034273726,213872.74411648855,46,0.3695652173913043,5,2,3,7,0,-1664.8383124105167,-1390.6887845044257,0.5,0,0.0,1482,1.8512268101264118,500,500
0x058b0a724821bb506ebd683915829ff9db65542b,4,4567709157580806.0,1141927289395201.5,605943529025874.5,1,4.0,1,1,1,1,0,0.0,0.0,0.5,0,0.0,1542,1.9999999942292197,500,500
0x058b0e59b6dd493ec3a7fd35de80c2f0a761d994,1,0.01286942871618047,0.01286942871618047,0.0,1,1.0,1,0,0,0,0,0.01286942871618047,0.0,0.0,0,0.0,1460,-1.4426951595367387e-09,500,500
0x058b10cbe1872ad139b00326686ee8ccef274c58,522,9.485658420240253e+19,1.817175942574761e+17,2.6158187974138224e+17,43,12.13953488372093,257,100,27,138,0,2.4227616491926847e+19,2.610001429368855e+19,3.5714285714285716,0,0.0,1494,1.6884625698908664,200,200
0x058b6e3812f85da4468cf55d98361436bc8e34f6,9,118304899824079.27,13144988869342.14,39434966607945.984,4,2.25,3,2,2,2,0,118304899823864.81,-0.13646170188725648,0.6666666666666666,0,0.0,1477,1.9749374954311467,500,500
0x058b7ae6b79a769d365eb52883369b6fda899ec5,33,220917602995479.7,6694472818044.839,26475141932568.67,8,4.125,9,7,10,7,0,220917602971312.9,-10.296950934257438,0.6363636363636364,0,0.0,1503,1.9822251781131006,500,500
0x058bea196cb4c1ef5019b0ae902fe3ed1021136c,10,1423527606511671.8,142352760651167.2,252857626774849.7,90,0.1111111111111111,8,0,0,2,0,-104928066867991.62,0.0,0.0,0,0.0,1416,0.7219280920019722,500,500
0x058dc0637fb47ad027cfe61c41f51bc8dd62ab74,1,992505362.3945881,992505362.3945881,0.0,1,1.0,1,0,0,0,0,992505362.3945881,0.0,0.0,0,0.0,1463,-1.4426951595367387e-09,500,500
0x058e6cf8872e54f8196b0dfb354344906a0798a6,4,186548699509782.78,46637174877445.695,53904579462803.42,27,0.14814814814814814,2,1,1,0,0,186548699509682.56,-0.044484836247534076,0.5,0,0.0,1483,1.4999999956719148,500,500
0x0591a3e49be38e32391eec94b054e0e38857fc78,1,235232801843.4882,235232801843.4882,0.0,1,1.0,1,0,0,0,0,235232801843.4882,0.0,0.0,0,0.0,1510,-1.4426951595367387e-09,500,500
0x05924fea07959afc5ab178eb9de5403850299214,15,4910799375172434.0,327386625011495.6,341502796926914.2,1,15.0,8,6,1,0,0,2919934898277377.5,879444871503678.4,3.0,0,0.0,1523,1.272905590991971,200,200
0x05928b30cdadf923980ad00655f89349d08751fd,55,2.2278017000290564e+16,405054854550737.5,743012633060253.6,49,1.1224489795918366,14,5,3,33,0,-8609710002668273.0,9185793664226.496,1.25,0,0.0,1463,1.4880414745859578,500,500
0x05941c397545b80cc196fe139b989ab1be63197c,13,5.61703949065529e+16,4320799608196376.5,4831042965142189.0,4,3.25,3,2,5,3,0,-1099867169194276.0,11649159062188.0,0.3333333333333333,0,0.0,1491,1.9220231370807928,500,500
0x05944805b5175cc70253ae77dbe63e3702dd82ce,6,180187049626408.3,30031174937734.72,14848430115768.504,13,0.46153846153846156,5,0,0,1,0,118932531214932.9,0.0,0.0,0,0.0,1446,0.6500224187629642,500,500
0x0595088cc2e0fca96cd7815633d0ff2cd3e7bbc7,3,63853813970915.81,21284604656971.938,36866016684809.69,1,3.0,1,1,1,0,0,63853813970820.16,0.0,0.5,0,0.0,1413,1.584962496393071,500,500
0x0595228bced10a0b0f0654331c68a47f1952560f,3,3242653671360.311,1080884557120.1036,124528422635.63092,3,1.0,3,0,0,0,0,3242653671360.3105,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x0595be8ecbaaed83317629be7842884fdfd72b5a,1,0.011796385668200005,0.011796385668200005,0.0,1,1.0,1,0,0,0,0,0.011796385668200005,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x0595dae9e1f07787c2595a87f267ab3b6c27ce7f,1,11173.841805163567,11173.841805163567,0.0,1,1.0,0,0,0,1,0,-11173.841805163567,0.0,0.0,0,0.0,1480,-1.4426951595367387e-09,500,500
0x0596ba515818c72366468b40a93e38f8e44a4e2d,1,1.4034023446197885,1.4034023446197885,0.0,1,1.0,1,0,0,0,0,1.4034023446197885,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x0596fa0d5905a2ff0d1d48e5a3ccaa965e04456b,28,511252380787208.3,18259013599543.152,36923561451400.18,76,0.3684210526315789,18,3,1,6,0,-30386708051901.312,37714076851230.92,1.5,0,0.0,1423,1.4029508972706801,500,500
0x05976ae3ab8e6b3b01039f616670d3dd18b440a8,85,2.0998824387466477e+17,2470449927937232.5,5322288982228862.0,67,1.2686567164179106,27,21,11,26,0,3865261548980736.0,10727244595961.07,1.75,0,0.0,1427,1.9283814137381419,500,500
0x05986ff3f0e4c621ba6484762f2d734201c33b54,17,482221389002834.6,28365964058990.273,43960047892919.48,70,0.24285714285714285,5,1,2,9,0,-74952883123239.28,-0.1463597152840066,0.3333333333333333,0,0.0,1429,1.6087001597491108,500,500
0x0598b27a62dfed32267c65f71d212636828a5599,35,1.317298522009437e+18,3.763710062884106e+16,5.588138941096562e+16,54,0.6481481481481481,10,9,7,9,0,-1941297307237696.0,-961390665920624.0,1.125,0,0.0,1439,1.988442570338801,500,500
0x0598d15a97428f9b39b1e463b84142f8cf5f1028,2,1113608725270.269,556804362635.1345,646609240732.4485,6,0.3333333333333333,2,0,0,0,0,1113608725270.269,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x059949cb13386014e50039c5750b5f160b0d2778,369,2.8329258041697936e+17,767730570235716.4,1950834567121981.8,62,5.951612903225806,149,50,67,103,0,3.133907540140733e+16,301915548514494.0,0.7352941176470589,0,0.0,1439,1.8798172466361183,800,800
0x05995bc5736707208ebdb18bc5be812668b525b2,13,7137101270917118.0,549007790070547.56,1114914050179371.2,56,0.23214285714285715,0,0,0,13,0,-7137101270917118.0,0.0,0.0,0,0.0,1419,-1.4426951595367387e-09,500,500
0x0599da9dc8adf0baa33b49aba6e560a9486e61c3,1,175025698953.96985,175025698953.96985,0.0,1,1.0,1,0,0,0,0,175025698953.96985,0.0,0.0,0,0.0,1507,-1.4426951595367387e-09,500,500
0x059a31c502a18b453acb1da46fcccc3d42509758,4,440793044339435.0,110198261084858.75,177629857252226.28,25,0.16,1,0,0,3,0,-303586796746790.94,0.0,0.0,0,0.0,1457,0.8112781215737428,500,500
0x059ada41ed6f1b53a6e4328b2f561a43d69ddc08,1,1357956673729.1826,1357956673729.1826,0.0,1,1.0,1,0,0,0,0,1357956673729.1826,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x059b254553bb97ca61a99c2bbdbefb594aa94365,7,12912040863996.715,1844577266285.2449,4188714454149.7983,22,0.3181818181818182,2,3,2,0,0,11302775100119.223,1130277510011.7666,1.0,0,0.0,1435,1.5566567031347378,500,500
0x059c258fd2f2d2883ae98da6c30cf609bfd6fc87,2,69105708839519.43,34552854419759.715,20573152928362.68,8,0.25,2,0,0,0,0,69105708839519.43,0.0,0.0,0,0.0,1453,-1.4426951595367387e-09,500,500
0x059c7e54771374cf7bcb433443be573e45fe07a6,1,12403611674.34829,12403611674.34829,0.0,1,1.0,1,0,0,0,0,12403611674.34829,0.0,0.0,0,0.0,1494,-1.4426951595367387e-09,500,500
0x059cb401dd05cd9abfe746ba3f695b41e2046914,1,1.1110320555784878,1.1110320555784878,0.0,1,1.0,1,0,0,0,0,1.1110320555784878,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x059df01c9ce8a32c9a278fa65306cc4ac1e77268,2,1999730684597.6316,999865342298.8158,15295942449.838251,1,2.0,2,0,0,0,0,1999730684597.6316,0.0,0.0,0,0.0,1459,-1.4426951595367387e-09,500,500
0x059e3b842d48b5c37179903d12684b1a1ad2b1a7,1,1.1163510469420945,1.1163510469420945,0.0,1,1.0,1,0,0,0,0,1.1163510469420945,0.0,0.0,0,0.0,1451,-1.4426951595367387e-09,500,500
0x059e51c98c0a5b89624e8c1937a001dbeaceda8c,6,6633155900155151.0,1105525983359191.9,1850897216487078.5,15,0.4,2,2,1,1,0,4426273883999962.5,2206882016128481.5,1.0,0,0.0,1522,1.9182958282837093,500,500
0x059ecc2543ebee56fd21209a229969286840ce3a,7,350262568150827.3,50037509735832.48,131266052264510.03,1,7.0,0,1,3,3,0,-350168986155463.8,-31303172296.504597,0.25,0,0.0,1481,1.4488156313970995,500,500
0x059f81468793528b6ab5d33b79c6f77274f9a6dd,2,19569.423272700173,9784.711636350086,7.572631529816629e-05,1,2.0,1,0,0,1,0,-0.00010709318121371325,0.0,0.0,0,0.0,1431,0.99999999711461,500,500
0x05a03c1a64d75016a870f5abde6c85539cd38ec8,51,1.3626742366019394e+16,267191026784694.0,621224052328020.5,105,0.4857142857142857,26,10,7,8,0,1.3626742365981452e+16,3121.3937828578246,1.25,0,0.0,1413,1.7688528249272792,500,500
0x05a082d4a4ae72304cb0518eaf460fa474f00620,83,3210008325834252.5,38674799106436.77,153819332948120.1,60,1.3833333333333333,54,15,6,8,0,189601043226934.62,5222863515943.8125,2.142857142857143,0,0.0,1475,1.4488097984040722,200,200
0x05a08ee67f851cf618de3922d2c9da56fd7838b8,4,1712.6679927932805,428.16699819832013,486.5682441932827,17,0.23529411764705882,1,2,1,0,0,976.0065917738209,703.900116049239,1.0,0,0.0,1476,1.4999999956719148,500,500
0x05a09bd0798c0320678f760890731fbeac9b0b62,20,1261909962065207.8,63095498103260.39,121427814304497.12,20,1.0,11,9,0,0,0,894204108912112.1,367705853153095.5,9.0,0,0.0,1489,0.9927744511024181,200,200
0x05a0d58fe46c6f113ca23d43e73787d25c769017,1,0.013666021448158818,0.013666021448158818,0.0,1,1.0,1,0,0,0,0,0.013666021448158818,0.0,0.0,0,0.0,1461,-1.4426951595367387e-09,500,500
0x05a0fe42815aafbedf44e623d639ca097f29701e,14,807907238998608.6,57707659928472.05,145456616624708.2,43,0.32558139534883723,8,0,0,6,0,-592848094334895.9,0.0,0.0,0,0.0,1468,0.9852281331488615,500,500
0x05a120746daac8c26b234a7387ec17ba6df9079f,6,239010950462995.0,39835158410499.164,57773845472286.984,24,0.25,3,2,0,0,1,239010950462866.62,128.37890488443912,2.0,1,0.041666666666666664,1475,1.4591479126991596,500,500
0x05a1426afaf2fd88fff3f6de78c0544462dba3e9,4,95364156695813.81,23841039173953.453,12229691729089.584,24,0.16666666666666666,4,0,0,0,0,95364156695813.81,0.0,0.0,0,0.0,1417,-1.4426951595367387e-09,500,500
0x05a19e0c1ed3da29eb0cc4f2e79dbef594bfbbc7,1,159134868536.60547,159134868536.60547,0.0,1,1.0,1,0,0,0,0,159134868536.60547,0.0,0.0,0,0.0,1512,-1.4426951595367387e-09,500,500
0x05a20d98ca4196687b9dc5305e1f4841d4cecc7a,2,1.1101524094190016,0.5550762047095008,0.7821849121337799,7,0.2857142857142857,2,0,0,0,0,1.1101524094190016,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x05a28038dbc46d2f7c9e819d0ef6380499bf54d5,7,2625402603744370.0,375057514820624.3,774118612130069.5,1,7.0,0,1,2,4,0,-2625402603739567.5,-1600.2251344302535,0.3333333333333333,0,0.0,1488,1.3787834891580906,500,500
0x05a2b91edda4d53f8546fa29eff0b9a6a61bac38,2,3267933571654.7056,1633966785827.3528,79419711186.05367,2,1.0,2,0,0,0,0,3267933571654.7056,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x05a344b63615ff8e48d70e067738920a84cb2fec,2,6241040926926.904,3120520463463.452,4413082361089.976,1,2.0,2,0,0,0,0,6241040926926.904,0.0,0.0,0,0.0,1465,-1.4426951595367387e-09,500,500
0x05a404de8ddc44db9c9d579fda11e088a66fd1d9,7,3.1694684200878406e+17,4.527812028696915e+16,5.118167536231814e+16,15,0.4666666666666667,1,2,3,1,0,-3.155633280478461e+16,-6382088815320952.0,0.5,0,0.0,1439,1.8423709874063285,500,500
0x05a46cd17bdabb0b230832b93b3f9d72bff942ea,1,0.14975867004210117,0.14975867004210117,0.0,1,1.0,1,0,0,0,0,0.14975867004210117,0.0,0.0,0,0.0,1420,-1.4426951595367387e-09,500,500
0x05a4a3c1fe0916ec75df97a03cb0d8b8408ec402,10,347092963230330.9,34709296323033.086,63569132323189.6,31,0.3225806451612903,4,2,2,2,0,347092963229527.3,-0.3291340459792593,0.6666666666666666,0,0.0,1463,1.921928089116582,500,500
0x05a5512222dbf0a2227187ea096bc39b6b9b4991,13,447122825391107.1,34394063491623.625,27907991670302.17,1,13.0,8,5,0,0,0,320356602780850.8,126766222610256.28,5.0,0,0.0,1491,0.9612366018374858,200,200
0x05a5787e3bd8478b9ba08a0ef2036296bc0edf87,6,22748344882801.93,3791390813800.322,5548587500197.274,1,6.0,2,3,1,0,0,16328674771024.887,504547603239.00146,1.5,0,0.0,1419,1.4591479126991596,500,500
0x05a579affa31012fd2af5f479c5ba8147956ed73,2,1016580493542.6157,508290246771.30786,718830946953.5243,7,0.2857142857142857,2,0,0,0,0,1016580493542.6157,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x05a5a6087274ddaac3b52ebb6935866c650a9083,2,1.2831450215810936,0.6415725107905468,0.7654694145219227,6,0.3333333333333333,2,0,0,0,0,1.2831450215810936,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x05a6cac0b7e4b030c2cbbbca93f72e3b203acf06,1,0.09967725552353245,0.09967725552353245,0.0,1,1.0,1,0,0,0,0,0.09967725552353245,0.0,0.0,0,0.0,1420,-1.4426951595367387e-09,500,500
0x05a726aff20ab6b723a147fcb19d3fa6433d627d,115,1.7301948638994301e+18,1.5045172729560262e+16,5.310932490001275e+16,117,0.9829059829059829,34,25,25,31,0,3.108491218276526e+17,1.591891352304718e+17,0.9615384615384616,0,0.0,1412,1.986823682449761,800,800
0x05a814ca775fbaa70d568cd825ff8b3de2e14dea,1,158809462443.8203,158809462443.8203,0.0,1,1.0,1,0,0,0,0,158809462443.8203,0.0,0.0,0,0.0,1490,-1.4426951595367387e-09,500,500
0x05a878a8cfe334b909c5108775b6aa23745f390e,9,264586770788167.75,29398530087574.195,56889995170910.12,33,0.2727272727272727,4,0,0,5,0,-150274647780343.75,0.0,0.0,0,0.0,1516,0.9910760569528321,500,500
0x05a9015530f7e4261797b1506af6fb4d8981f918,13,5276246226659406.0,405865094358415.9,341120191986625.4,8,1.625,7,2,2,2,0,-58477710340756.75,-39122294857932.0,0.6666666666666666,0,0.0,1490,1.7272486004931404,500,500
0x05a97d4b9cda015c407da6ecdd2afc5a5353f00d,6,2.1981640492269446e+17,3.663606748711574e+16,3.3474333886314716e+16,49,0.12244897959183673,5,0,0,1,0,2.198164049226794e+17,0.0,0.0,0,0.0,1448,0.6500224187629642,500,500
0x05a9c57436c5e002624a71df1a223b750e1aafa5,1,1.6583549538966589,1.6583549538966589,0.0,1,1.0,1,0,0,0,0,1.6583549538966589,0.0,0.0,0,0.0,1457,-1.4426951595367387e-09,500,500
0x05a9c66e3ebce844800db7f1e5c9b3892541fb4c,3,2.1556892990692096,0.7185630996897365,0.5041925603743593,1,3.0,3,0,0,0,0,2.1556892990692096,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x05a9f15665e735dfc5821639cccd5713ba3ef1bd,2,2.0619923390979973,1.0309961695489986,0.01273517521637375,6,0.3333333333333333,2,0,0,0,0,2.0619923390979973,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x05aa05b10fa49bf1c1ab11c5857ec0706680dd85,1,110386403703.79865,110386403703.79865,0.0,1,1.0,1,0,0,0,0,110386403703.79865,0.0,0.0,0,0.0,1513,-1.4426951595367387e-09,500,500
0x05aac88cd537c90a6c694f6ff4bebad781b45859,8,53776.21421005597,6722.0267762569965,3934.4788942587816,35,0.22857142857142856,3,0,0,5,0,-1163.741828589118,0.0,0.0,0,0.0,1412,0.9544340000395749,500,500
0x05ab23f254285f98e358dd78138a270fd0485045,1,1.1065205649045815,1.1065205649045815,0.0,1,1.0,1,0,0,0,0,1.1065205649045815,0.0,0.0,0,0.0,1452,-1.4426951595367387e-09,500,500
0x05ab8ff4726dfb3d965dcf606e570b734d66254d,19,2016975761249870.5,106156619013151.08,298415840530073.1,23,0.8260869565217391,13,1,1,4,0,399397098465350.9,-0.02309514789488709,0.5,0,0.0,1477,1.2949950689446896,500,500
0x05ac24636011b12ffbe518100e26e25072498f0f,12,2244462093826715.2,187038507818892.94,153739794511524.7,7,1.7142857142857142,7,4,0,1,0,1424377654852238.5,489227819287921.2,4.0,0,0.0,1498,1.280672125192802,200,200
0x05ac4029c54a5622b6ef4114308cfced60198aa3,3,207009400434217.8,69003133478072.6,14480161693193.371,15,0.2,2,0,0,1,0,35588091906575.55,0.0,0.0,0,0.0,1469,0.9182958311690995,500,500
0x05acb1438730ca2e4ae69689c82a00731752a400,14,1.034491838700396e+18,7.389227419288542e+16,5.8723672480162136e+16,1,14.0,0,1,6,7,0,-5.095054311227786e+17,-1.7425377874318832e+17,0.14285714285714285,0,0.0,1469,1.2958363849630785,500,500
0x05ad1db106f533995cbf40dc6d9694ba80ef0143,9,4.935322085845473e+16,5483691206494970.0,9009402420822022.0,46,0.1956521739130435,0,0,0,9,0,-4.935322085845474e+16,0.0,0.0,0,0.0,1485,-1.4426951595367387e-09,500,500
0x05ae01015bd81d82e90c0263c5a90a948bef4bb9,27,54928703.94604252,2034396.4424460193,1337599.6986835147,38,0.7105263157894737,10,6,5,6,0,409993.3815646656,252364.73829481937,1.0,0,0.0,1474,1.9456848507643807,500,500
0x05ae85da4be4a3852e8b67d3d40daaab939badb6,2,2.1116972101756497,1.0558486050878249,0.07796916516352294,3,0.6666666666666666,2,0,0,0,0,2.1116972101756497,0.0,0.0,0,0.0,1455,-1.4426951595367387e-09,500,500
0x05aeaabd4b221dc741b0213dedc1c2fe3613e2c0,237,8.088028492557099e+16,341267025002409.25,649258281361491.0,120,1.975,89,29,46,73,0,1.2447776444576168e+16,26042491726090.0,0.6170212765957447,0,0.0,1418,1.8838370532896187,800,800
0x05b024e370ae7d3e3678a52d5fb68ce9c4ab30f5,27,2292366136505769.5,84902449500213.69,186920011155534.53,89,0.30337078651685395,19,4,3,1,0,679486614674504.8,302534354874741.56,1.0,0,0.0,1412,1.2932019312967036,500,500
0x05b02f5f36da0730785f75086d55444239a8089d,1,1170310157946.553,1170310157946.553,0.0,1,1.0,1,0,0,0,0,1170310157946.553,0.0,0.0,0,0.0,1492,-1.4426951595367387e-09,500,500
0x05b033ddba3179c3de5937e76665e5980de7df57,2,2936953589531.5356,1468476794765.7678,211656974079.00906,2,1.0,2,0,0,0,0,2936953589531.5356,0.0,0.0,0,0.0,1456,-1.4426951595367387e-09,500,500
0x05b048ba2f157a628eff029fbf949427a67b3b7c,1,1015207444524.6042,1015207444524.6042,0.0,1,1.0,1,0,0,0,0,1015207444524.6042,0.0,0.0,0,0.0,1461,-1.4426951595367387e-09,500,500
0x05b0b833b8fb2f90cc00594f73fc560e6542bbf3,8,2380.7889458742934,297.5986182342867,268.5090259487212,78,0.10256410256410256,2,1,2,3,0,-9.007774096408184,-8.827630039816995,0.3333333333333333,0,0.0,1427,1.9056390564587862,500,500
0x05b1682594fd90d2683be14e47d6e6b5ef3c0ae2,2,2214005362115388.2,1107002681057694.1,1565538204576007.5,1,2.0,2,0,0,0,0,2214005362115388.2,0.0,0.0,0,0.0,1486,-1.4426951595367387e-09,500,500
